time,throttle,thrust
4.199999999999955,507.5053273510944,0.9
4.209999999999955,505.0405669566286,0.9
4.2199999999999545,502.43408544603085,0.9
4.229999999999954,499.6858593415813,0.9
4.239999999999954,528.5577538818836,0.9
4.249999999999954,554.4634151909506,0.9
4.259999999999954,551.7706229583894,0.9
4.269999999999953,548.9121900034781,0.9
4.279999999999953,545.9066494173269,0.9
4.289999999999953,542.7589282471145,0.9
4.299999999999953,581.786281974869,0.9
4.3099999999999525,578.6963301103598,0.9
4.319999999999952,575.4503131010722,0.9
4.329999999999952,572.0535426837507,0.9
4.339999999999952,603.5612549573177,0.9
4.349999999999952,600.1719361386324,0.9
4.3599999999999515,596.6315500605176,0.9
4.369999999999951,592.9510229616947,0.9
4.379999999999951,620.652131530051,0.9
4.389999999999951,616.9603872895831,0.9
4.399999999999951,613.1273960302294,0.9
4.40999999999995,609.1672670752142,0.9
4.41999999999995,605.0913857831046,0.9
4.42999999999995,685.5988567267804,0.9
4.43999999999995,681.9498895596256,0.9
4.4499999999999496,678.1257697167324,0.9
4.459999999999949,674.138739649132,0.9
4.469999999999949,670.0011743335285,0.9
4.479999999999949,750.8912043539522,0.9
4.489999999999949,747.1082444790042,0.9
4.4999999999999485,743.1278623973884,0.9
4.509999999999948,738.9536554261522,0.9
4.519999999999948,734.6112090392389,0.9
4.529999999999948,771.8371373259494,0.9
4.539999999999948,767.4947245523613,0.9
4.549999999999947,762.9678640094409,0.9
4.559999999999947,758.2735871682956,0.9
4.569999999999947,753.4289924283061,0.9
4.579999999999947,802.123444051117,0.9
4.589999999999947,797.4171059011456,0.9
4.599999999999946,792.549962010215,0.9
4.609999999999946,787.5233129420795,0.9
4.619999999999946,866.0046838291192,0.9
4.629999999999946,861.3230209304065,0.9
4.6399999999999455,856.4493704917393,0.9
4.649999999999945,851.385069786091,0.9
4.659999999999945,846.1555572040271,0.9
4.669999999999945,898.5659328839961,0.9
4.679999999999945,934.8960050993189,0.9
4.689999999999944,929.8956719304146,0.9
4.699999999999944,924.6979098210196,0.9
4.709999999999944,919.2973107581386,0.9
4.719999999999944,913.7171248735649,0.9
4.729999999999944,956.2720904247841,0.9
4.739999999999943,950.7314564956367,0.9
4.749999999999943,945.0040946056047,0.9
4.759999999999943,939.1208723069926,0.9
4.769999999999943,933.0806196520601,0.9
4.7799999999999425,970.0944510827217,0.9
4.789999999999942,964.1201858496903,0.9
4.799999999999942,957.9967483032638,0.9
4.809999999999942,951.7372946484604,0.9
4.819999999999942,945.3694045214835,0.9
4.8299999999999415,1053.5446899150095,0.9
4.839999999999941,1047.8093302749237,0.9
4.849999999999941,1041.8879988035765,0.9
4.859999999999941,1035.7868877626308,0.9
4.869999999999941,1075.666880903767,0.9
4.87999999999994,1137.1234122680044,0.9
4.88999999999994,1131.3392438882986,0.9
4.89999999999994,1125.329861250088,0.9
4.90999999999994,1119.1128034938924,0.9
4.9199999999999395,1112.6866107867936,0.9
4.929999999999939,1161.2523981745617,0.9
4.939999999999939,1154.9063417119692,0.9
4.949999999999939,1148.366550701729,0.9
4.959999999999939,1141.6554883481938,0.9
4.9699999999999385,1134.7810033651826,0.9
4.979999999999938,1176.998688938201,0.9
4.989999999999938,1170.2165439383116,0.9
4.999999999999938,1163.2826195100124,0.9
5.009999999999938,1156.2083815755898,0.9
5.019999999999937,1279.1079581038707,0.9
5.029999999999937,1272.7063965269003,0.9
5.039999999999937,1266.0957112460535,0.9
5.049999999999937,1259.2769346811137,0.9
5.0599999999999365,1304.2733748994629,0.9
5.069999999999936,1297.4638804313195,0.9
5.079999999999936,1290.4563521968566,0.9
5.089999999999936,1358.9596662176705,0.9
5.099999999999936,1352.1266061145718,0.9
5.1099999999999355,1345.072265610486,0.9
5.119999999999935,1337.8196419685141,0.9
5.129999999999935,1392.0543360280387,0.9
5.139999999999935,1384.886498535671,0.9
5.149999999999935,1377.519071379975,0.9
5.159999999999934,1369.9658279848686,0.9
5.169999999999934,1362.247238603322,0.9
5.179999999999934,1409.3037118809468,0.9
5.189999999999934,1401.6966994305903,0.9
5.199999999999934,1393.9323740793461,0.9
5.209999999999933,1386.030776094157,0.9
5.219999999999933,1522.9812570594736,0.9
5.229999999999933,1515.8222695351515,0.9
5.239999999999933,1508.441797958175,0.9
5.2499999999999325,1500.8395978395472,0.9
5.259999999999932,1551.048122302294,0.9
5.269999999999932,1543.4728813348931,0.9
5.279999999999932,1620.2833114561527,0.9
5.289999999999932,1612.864703099678,0.9
5.299999999999931,1605.2013815338873,0.9
5.309999999999931,1597.306084221797,0.9
5.319999999999931,1589.2051266803373,0.9
5.329999999999931,1649.770072594214,0.9
5.339999999999931,1641.767121025569,0.9
5.34999999999993,1633.5538236954235,0.9
5.35999999999993,1625.1451458905515,0.9
5.36999999999993,1677.7724562300418,0.9
5.37999999999993,1669.457647002639,0.9
5.3899999999999295,1660.9553776563637,0.9
5.399999999999929,1652.2897326604386,0.9
5.409999999999929,1643.4770034055598,0.9
5.419999999999929,1795.6306976766068,0.9
5.429999999999929,1787.64848917645,0.9
5.4399999999999284,1779.4295612718713,0.9
5.449999999999928,1770.9896333184429,0.9
5.459999999999928,1826.5063765712084,0.9
5.469999999999928,1818.1097197705851,0.9
5.479999999999928,1902.5267181755894,0.9
5.489999999999927,1894.3105852474655,0.9
5.499999999999927,1885.8319685986924,0.9
5.509999999999927,1877.111668200322,0.9
5.519999999999927,1868.1762465928439,0.9
5.5299999999999265,1934.6561777091981,0.9
5.539999999999926,1925.843116271804,0.9
5.549999999999926,1916.8069541719085,0.9
5.559999999999926,1907.572290600656,0.9
5.569999999999926,1994.163803773432,0.9
5.5799999999999255,1985.221333763996,0.9
5.589999999999925,1976.055847297143,0.9
5.599999999999925,1966.6916401007595,0.9
5.609999999999925,1957.153199024973,0.9
5.619999999999925,2015.7641329099822,0.9
5.629999999999924,2006.3891173988234,0.9
5.639999999999924,1996.8432344025018,0.9
5.649999999999924,1987.149270146202,0.9
5.659999999999924,2156.8043210045257,0.9
5.6699999999999235,2148.0217401432774,0.9
5.679999999999923,2138.9860698497405,0.9
5.689999999999923,2129.719673105075,0.9
5.699999999999923,2120.245375734342,0.9
5.709999999999923,2182.273141613816,0.9
5.7199999999999225,2255.681236460568,0.9
5.729999999999922,2246.6197595350864,0.9
5.739999999999922,2237.2958067898203,0.9
5.749999999999922,2227.7345668971543,0.9
5.759999999999922,2323.0361511874594,0.9
5.769999999999921,2313.723771931523,0.9
5.779999999999921,2304.14461482845,0.9
5.789999999999921,2294.327301038123,0.9
5.799999999999921,2358.8789364791623,0.9
5.809999999999921,2349.1167789237984,0.9
5.81999999999992,2339.121842250136,0.9
5.82999999999992,2328.9167381260713,0.9
5.83999999999992,2318.5240995492177,0.9
5.84999999999992,2394.161964010747,0.9
5.8599999999999195,2384.0187110892452,0.9
5.869999999999919,2373.6901843878577,0.9
5.879999999999919,2363.1938495624413,0.9
5.889999999999919,2352.564252852728,0.9
5.899999999999919,2528.733271343266,0.9
5.909999999999918,2519.053480248462,0.9
5.919999999999918,2509.1302901117615,0.9
5.929999999999918,2498.9946409341655,0.9
5.939999999999918,2578.317789876108,0.9
5.949999999999918,2681.943087971688,0.9
5.959999999999917,2672.438680402339,0.9
5.969999999999917,2662.6260559632383,0.9
5.979999999999917,2652.521046897819,0.9
5.989999999999917,2642.161313316078,0.9
5.9999999999999165,2712.142573654135,0.9
6.009999999999916,2701.821554453417,0.9
6.019999999999916,2691.23976950825,0.9
6.029999999999916,2680.4350923636375,0.9
6.039999999999916,2669.41981660488,0.9
6.0499999999999154,2751.2578211196346,0.9
6.059999999999915,2740.490877337151,0.9
6.069999999999915,2729.5258509409914,0.9
6.079999999999915,2718.372851094304,0.9
6.089999999999915,2707.068131238212,0.9
6.099999999999914,2897.8911867792076,0.9
6.109999999999914,2887.5667955757312,0.9
6.119999999999914,2876.993088747557,0.9
6.129999999999914,2866.184247695226,0.9
6.1399999999999135,2952.1198795217156,0.9
6.149999999999913,3027.3356844808745,0.9
6.159999999999913,3016.966200107098,0.9
6.169999999999913,3006.2981930564533,0.9
6.179999999999913,2995.3447967998645,0.9
6.1899999999999125,2984.148910010229,0.9
6.199999999999912,3096.828555778942,0.9
6.209999999999912,3085.949932205106,0.9
6.219999999999912,3074.794516651967,0.9
6.229999999999912,3063.389020751175,0.9
6.239999999999911,3152.2707601001375,0.9
6.249999999999911,3141.053329071802,0.9
6.259999999999911,3129.5544488719456,0.9
6.269999999999911,3117.8471046474588,0.9
6.2799999999999105,3105.92797236343,0.9
6.28999999999991,3311.484340268841,0.9
6.29999999999991,3300.5295211001785,0.9
6.30999999999991,3289.267062728955,0.9
6.31999999999991,3277.721601791508,0.9
6.3299999999999095,3369.9204420987694,0.9
6.339999999999909,3358.499234475636,0.9
6.349999999999909,3478.5152669645595,0.9
6.359999999999909,3467.2739557763903,0.9
6.369999999999909,3455.694691177366,0.9
6.379999999999908,3443.772509316469,0.9
6.389999999999908,3431.5675592029675,0.9
6.399999999999908,3512.402673018401,0.9
6.409999999999908,3500.233100856952,0.9
6.419999999999908,3487.767793040725,0.9
6.429999999999907,3475.054313721261,0.9
6.439999999999907,3569.8993786358874,0.9
6.449999999999907,3557.3944621723963,0.9
6.459999999999907,3544.625448776551,0.9
6.4699999999999065,3531.6314868738255,0.9
6.479999999999906,3518.4371975113886,0.9
6.489999999999906,3738.5037756150205,0.9
6.499999999999906,3726.359239311187,0.9
6.509999999999906,3713.9280637089882,0.9
6.519999999999905,3701.1913626985292,0.9
6.529999999999905,3799.8735118764944,0.9
6.539999999999905,3787.3189874112745,0.9
6.549999999999905,3873.1868459682046,0.9
6.559999999999905,3860.6412215700198,0.9
6.569999999999904,3847.7805461970693,0.9
6.579999999999904,3834.6339360815,0.9
6.589999999999904,3821.232941669006,0.9
6.599999999999904,3950.099896058306,0.9
6.6099999999999035,3937.104582254435,0.9
6.619999999999903,3923.8185448017216,0.9
6.629999999999903,3910.282506435482,0.9
6.639999999999903,4011.9190096906277,0.9
6.649999999999903,3998.6401535116593,0.9
6.659999999999902,3985.087609175384,0.9
6.669999999999902,3971.3237731149234,0.9
6.679999999999902,3957.3819356470844,0.9
6.689999999999902,4192.553683327456,0.9
6.699999999999902,4179.698705976973,0.9
6.709999999999901,4166.546744860946,0.9
6.719999999999901,4153.134438538501,0.9
6.729999999999901,4258.51809668427,0.9
6.739999999999901,4245.25182619957,0.9
6.7499999999999005,4336.961465445085,0.9
6.7599999999999,4323.720242177471,0.9
6.7699999999999,4310.142887570838,0.9
6.7799999999999,4296.280954619376,0.9
6.7899999999999,4282.144350044658,0.9
6.7999999999998995,4419.742293114443,0.9
6.809999999999899,4406.024599072207,0.9
6.819999999999899,4392.015836573548,0.9
6.829999999999899,4377.747274902767,0.9
6.839999999999899,4486.096052586236,0.9
6.849999999999898,4472.101890959929,0.9
6.859999999999898,4457.821667682675,0.9
6.869999999999898,4443.3105941599815,0.9
6.879999999999898,4428.603056363108,0.9
6.8899999999998975,4680.009069313145,0.9
6.899999999999897,4666.445788546873,0.9
6.909999999999897,4652.562383576439,0.9
6.919999999999897,4638.384330038106,0.9
6.929999999999897,4751.2908929601135,0.9
6.9399999999998965,4737.266797435228,0.9
6.949999999999896,4835.320674052469,0.9
6.959999999999896,4821.325098707074,0.9
6.969999999999896,4806.987039767039,0.9
6.979999999999896,4792.324297686834,0.9
6.989999999999895,4777.405526210349,0.9
6.999999999999895,4924.363267275801,0.9
7.009999999999895,4909.840600481319,0.9
7.019999999999895,4894.998320333013,0.9
7.0299999999998946,4879.91595652313,0.9
7.039999999999894,4995.506264663463,0.9
7.049999999999894,4980.646423110316,0.9
7.059999999999894,4965.508122390246,0.9
7.069999999999894,4950.148245711498,0.9
7.0799999999998935,4934.531983384874,0.9
7.089999999999893,5201.28830955774,0.9
7.099999999999893,5186.850953952125,0.9
7.109999999999893,5172.101771157903,0.9
7.119999999999893,5157.018776629682,0.9
7.129999999999892,5141.679197997758,0.9
7.139999999999892,5260.885955473206,0.9
7.149999999999892,5416.051507491524,0.9
7.159999999999892,5401.508697120592,0.9
7.169999999999892,5386.5920579371805,0.9
7.179999999999891,5371.279972265335,0.9
7.189999999999891,5355.649897206993,0.9
7.199999999999891,5459.996625831789,0.9
7.209999999999891,5444.408763963666,0.9
7.2199999999998905,5428.467558971487,0.9
7.22999999999989,5412.254473951538,0.9
7.23999999999989,5534.306817301612,0.9
7.24999999999989,5518.321220808402,0.9
7.25999999999989,5502.044497384611,0.9
7.269999999999889,5485.512581138748,0.9
7.279999999999889,5644.1665448848225,0.9
7.289999999999889,5628.136160227585,0.9
7.299999999999889,5611.822862139528,0.9
7.309999999999889,5595.270753076917,0.9
7.319999999999888,5578.483670357054,0.9
7.329999999999888,5828.532457882063,0.9
7.339999999999888,5812.791955768782,0.9
7.349999999999888,5796.713328496033,0.9
7.3599999999998875,5780.376985197082,0.9
7.369999999999887,5763.771774398581,0.9
7.379999999999887,5927.353258041428,0.9
7.389999999999887,6038.735117883517,0.9
7.399999999999887,6022.943248213215,0.9
7.4099999999998865,6006.793272694957,0.9
7.419999999999886,5990.301434651096,0.9
7.429999999999886,6120.210653563411,0.9
7.439999999999886,6103.838305410985,0.9
7.449999999999886,6087.1311746523415,0.9
7.459999999999885,6070.101935467351,0.9
7.469999999999885,6052.78770953637,0.9
7.479999999999885,6164.656935881323,0.9
7.489999999999885,6147.545497198338,0.9
7.4999999999998845,6130.159911529,0.9
7.509999999999884,6112.538455659948,0.9
7.519999999999884,6431.420762454981,0.9
7.529999999999884,6415.118363791046,0.9
7.539999999999884,6398.440219449627,0.9
7.5499999999998835,6381.40944229769,0.9
7.559999999999883,6364.055505355049,0.9
7.569999999999883,6479.265410458389,0.9
7.579999999999883,6462.015863843383,0.9
7.589999999999883,6635.824192933305,0.9
7.599999999999882,6618.894471228804,0.9
7.609999999999882,6601.568234753642,0.9
7.619999999999882,6583.874504697081,0.9
7.629999999999882,6720.054296328031,0.9
7.6399999999998816,6702.475200150445,0.9
7.649999999999881,6684.52121880189,0.9
7.659999999999881,6666.2275564781075,0.9
7.669999999999881,6647.641062005074,0.9
7.679999999999881,6765.113181441864,0.9
7.6899999999998805,6746.708970374249,0.9
7.69999999999988,6728.0254356428,0.9
7.70999999999988,6709.121970798012,0.9
7.71999999999988,7045.005105493857,0.9
7.72999999999988,7027.449537810914,0.9
7.739999999999879,7009.4992628492955,0.9
7.749999999999879,6991.200705079324,0.9
7.759999999999879,6972.567097646221,0.9
7.769999999999879,7093.443843919163,0.9
7.779999999999879,7074.917772041585,0.9
7.789999999999878,7257.318608218924,0.9
7.799999999999878,7239.126682981583,0.9
7.809999999999878,7220.541008556054,0.9
7.819999999999878,7201.577323801028,0.9
7.8299999999998775,7344.652714264272,0.9
7.839999999999877,7325.808827648137,0.9
7.849999999999877,7306.592677811076,0.9
7.859999999999877,7287.0254279850205,0.9
7.869999999999877,7410.39269699582,0.9
7.879999999999876,7390.934324318525,0.9
7.889999999999876,7371.159690848701,0.9
7.899999999999876,7351.09470186016,0.9
7.909999999999876,7330.798196502467,0.9
7.919999999999876,7682.911155021105,0.9
7.929999999999875,7664.00060868421,0.9
7.939999999999875,7644.7080395256835,0.9
7.949999999999875,7625.055370307716,0.9
7.959999999999875,7751.893008341551,0.9
7.9699999999998745,7732.293973616493,0.9
7.979999999999874,7712.330963022091,0.9
7.989999999999874,7903.222655715327,0.9
7.999999999999874,7883.6061265159815,0.9
8.009999999999874,7863.584707241021,0.9
8.019999999999873,7843.1890612480265,0.9
8.029999999999873,7992.669105749519,0.9
8.039999999999873,7972.42250549064,0.9
8.049999999999873,7951.802105094971,0.9
8.059999999999873,7930.843434692257,0.9
8.069999999999872,7909.591676592462,0.9
8.079999999999872,8103.191187783345,0.9
8.089999999999872,8082.476418017967,0.9
8.099999999999872,8061.45429980907,0.9
8.109999999999872,8040.159907947464,0.9
8.119999999999871,8345.092435179635,0.9
8.129999999999871,8324.852000748248,0.9
8.139999999999871,8304.233240861256,0.9
8.14999999999987,8283.251738590983,0.9
8.15999999999987,8261.949716624396,0.9
8.16999999999987,8394.182009416994,0.9
8.17999999999987,8373.050039364358,0.9
8.18999999999987,8573.148428178676,0.9
8.19999999999987,8552.41335945259,0.9
8.20999999999987,8531.28552423781,0.9
8.21999999999987,8509.80453094471,0.9
8.229999999999869,8487.990616544856,0.9
8.239999999999869,8644.226146446765,0.9
8.249999999999869,8622.690167720737,0.9
8.259999999999868,8600.848803685587,0.9
8.269999999999868,8578.714656850942,0.9
8.279999999999868,8781.138214408895,0.9
8.289999999999868,8759.585751070459,0.9
8.299999999999867,8737.744352153395,0.9
8.309999999999867,8715.617516336355,0.9
8.319999999999867,9034.117413507056,0.9
8.329999999999867,9013.074978150606,0.9
8.339999999999867,8991.661374166311,0.9
8.349999999999866,8969.870302383253,0.9
8.359999999999866,8947.765117817238,0.9
8.369999999999866,9085.966006994831,0.9
8.379999999999866,9064.022586635148,0.9
8.389999999999866,9272.75907798191,0.9
8.399999999999865,9251.206397601552,0.9
8.409999999999865,9229.250094750174,0.9
8.419999999999865,9206.919653867608,0.9
8.429999999999865,9184.253166084904,0.9
8.439999999999864,9347.385579819136,0.9
8.449999999999864,9324.9959455855,0.9
8.459999999999864,9302.268838308519,0.9
8.469999999999864,9279.254793999005,0.9
8.479999999999864,9420.110834783745,0.9
8.489999999999863,9397.369147696974,0.9
8.499999999999863,9374.368696869215,0.9
8.509999999999863,9351.128889315867,0.9
8.519999999999863,9327.766554985705,0.9
8.529999999999863,9731.139843083172,0.9
8.539999999999862,9709.385838286023,0.9
8.549999999999862,9687.305513102012,0.9
8.559999999999862,9664.891823862263,0.9
8.569999999999862,9642.211094413387,0.9
8.579999999999862,9859.035342141446,0.9
8.589999999999861,10005.94425059098,0.9
8.599999999999861,9984.205252708003,0.9
8.60999999999986,9962.017266664594,0.9
8.61999999999986,9939.457857776042,0.9
8.62999999999986,10110.811507015394,0.9
8.63999999999986,10088.363934344849,0.9
8.64999999999986,10065.46685850505,0.9
8.65999999999986,10042.213709097472,0.9
8.66999999999986,10018.587539931137,0.9
8.67999999999986,10239.429317480162,0.9
8.68999999999986,10216.301196887827,0.9
8.699999999999859,10192.813287402441,0.9
8.709999999999859,10169.003634833944,0.9
8.719999999999859,10144.917861732556,0.9
8.729999999999858,10491.453880317993,0.9
8.739999999999858,10468.500189775856,0.9
8.749999999999858,10445.165561239872,0.9
8.759999999999858,10421.475515202921,0.9
8.769999999999857,10397.465709589434,0.9
8.779999999999857,10547.9298778617,0.9
8.789999999999857,10775.00292086904,0.9
8.799999999999857,10751.92800772143,0.9
8.809999999999857,10728.397972917353,0.9
8.819999999999856,10704.47251463127,0.9
8.829999999999856,10680.149783252577,0.9
8.839999999999856,10857.660733713841,0.9
8.849999999999856,10833.542260316692,0.9
8.859999999999856,10809.087851207876,0.9
8.869999999999855,10784.262282270194,0.9
8.879999999999855,10937.42594336367,0.9
8.889999999999855,10912.810965540111,0.9
8.899999999999855,10887.915161614774,0.9
8.909999999999854,10862.763947962905,0.9
8.919999999999854,10837.408755308388,0.9
8.929999999999854,11275.54363548289,0.9
8.939999999999854,11251.838803632412,0.9
8.949999999999854,11227.733289525897,0.9
8.959999999999853,11203.305877499297,0.9
8.969999999999853,11360.513766561553,0.9
8.979999999999853,11336.269114800629,0.9
8.989999999999853,11573.06550731079,0.9
8.999999999999853,11549.139084660035,0.9
9.009999999999852,11524.750794719539,0.9
9.019999999999852,11499.967535609147,0.9
9.029999999999852,11474.71750058353,0.9
9.039999999999852,11659.741828377219,0.9
9.049999999999851,11634.694238918799,0.9
9.059999999999851,11609.254063598299,0.9
9.069999999999851,11583.441501454072,0.9
9.07999999999985,11822.586684312228,0.9
9.08999999999985,11797.287343176864,0.9
9.09999999999985,11771.664591898825,0.9
9.10999999999985,11745.666971374298,0.9
9.11999999999985,12120.325566155421,0.9
9.12999999999985,12095.401898359112,0.9
9.13999999999985,12070.073790612283,0.9
9.14999999999985,12044.294177631287,0.9
9.15999999999985,12018.121030995559,0.9
9.169999999999849,12180.113628931658,0.9
9.179999999999849,12154.068406235292,0.9
9.189999999999849,12398.924504461578,0.9
9.199999999999848,12373.234282429372,0.9
9.209999999999848,12347.086435616944,0.9
9.219999999999848,12320.535449119532,0.9
9.229999999999848,12511.73041962712,0.9
9.239999999999847,12485.324056951702,0.9
9.249999999999847,12458.44595635841,0.9
9.259999999999847,12431.2095302733,0.9
9.269999999999847,12403.667160747122,0.9
9.279999999999847,12568.255722119638,0.9
9.289999999999846,12540.976842159325,0.9
9.299999999999846,12513.451483581324,0.9
9.309999999999846,12485.66064373809,0.9
9.319999999999846,12957.918435353202,0.9
9.329999999999846,12931.872631973867,0.9
9.339999999999845,12905.399369711768,0.9
9.349999999999845,12878.562051398963,0.9
9.359999999999845,12851.41457285716,0.9
9.369999999999845,13020.164751400624,0.9
9.379999999999844,12993.271258042825,0.9
9.389999999999844,13247.909499397863,0.9
9.399999999999844,13221.48413072869,0.9
9.409999999999844,13194.638099681739,0.9
9.419999999999844,13167.39876092515,0.9
9.429999999999843,13366.738926201117,0.9
9.439999999999843,13339.745772390123,0.9
9.449999999999843,13312.305212807238,0.9
9.459999999999843,13284.529205364854,0.9
9.469999999999843,13256.444850857248,0.9
9.479999999999842,13427.806852519305,0.9
9.489999999999842,13400.041044433015,0.9
9.499999999999842,13372.07066408811,0.9
9.509999999999842,13343.829297495167,0.9
9.519999999999841,13833.191384717027,0.9
