time,throttle,thrust
9.529999999999841,13806.737584514662,0.9
9.539999999999841,13779.963810436668,0.9
9.54999999999984,13752.834642098507,0.9
9.55999999999984,13725.354774390125,0.9
9.56999999999984,13988.0996074151,0.9
9.57999999999984,13961.204800396607,0.9
9.58999999999984,14138.403623933415,0.9
9.59999999999984,14111.565387702052,0.9
9.60999999999984,14084.28865909347,0.9
9.61999999999984,14056.626151903594,0.9
9.62999999999984,14263.422842910926,0.9
9.639999999999839,14235.955984859187,0.9
9.649999999999839,14208.103965272603,0.9
9.659999999999838,14179.863729266068,0.9
9.669999999999838,14151.289104822901,0.9
9.679999999999838,14418.514765933733,0.9
9.689999999999838,14390.636290185363,0.9
9.699999999999838,14362.490509127865,0.9
9.709999999999837,14334.032757518597,0.9
9.719999999999837,14754.6443111232,0.9
9.729999999999837,14727.509759454595,0.9
9.739999999999837,14700.024855416936,0.9
9.749999999999837,14672.164449519918,0.9
9.759999999999836,14946.250762416445,0.9
9.769999999999836,14918.826708481422,0.9
9.779999999999836,14891.024036020113,0.9
9.789999999999836,15075.449323991676,0.9
9.799999999999836,15047.641875782216,0.9
9.809999999999835,15019.376752148757,0.9
9.819999999999835,14990.69206582492,0.9
9.829999999999835,15205.771028362511,0.9
9.839999999999835,15177.331437222225,0.9
9.849999999999834,15148.490956444199,0.9
9.859999999999834,15119.314818914387,0.9
9.869999999999834,15089.80462191643,0.9
9.879999999999834,15274.861335366273,0.9
9.889999999999834,15245.795693949536,0.9
9.899999999999833,15216.505847643948,0.9
9.909999999999833,15187.047114883317,0.9
9.919999999999833,15714.108389301202,0.9
9.929999999999833,15686.56868778809,0.9
9.939999999999833,15658.725185325166,0.9
9.949999999999832,15630.517004674948,0.9
9.959999999999832,15602.038112561499,0.9
9.969999999999832,15791.821807110256,0.9
9.979999999999832,15763.68062791345,0.9
9.989999999999831,16048.767625862156,0.9
9.999999999999831,16021.235970518372,0.9
10.009999999999831,15993.263976575523,0.9
10.01999999999983,15964.920836651863,0.9
10.02999999999983,15936.22988273189,0.9
10.03999999999983,16159.776192080466,0.9
10.04999999999983,16131.477265448235,0.9
10.05999999999983,16102.875163984341,0.9
10.06999999999983,16073.97151425113,0.9
10.07999999999983,16267.52276714589,0.9
10.08999999999983,16239.045175922738,0.9
10.09999999999983,16210.324000908779,0.9
10.109999999999829,16181.40762929046,0.9
10.119999999999829,16730.12879707319,0.9
10.129999999999828,16703.123247451986,0.9
10.139999999999828,16675.749022877255,0.9
10.149999999999828,16647.995822553054,0.9
10.159999999999828,16619.87488543123,0.9
10.169999999999828,16915.119308392572,0.9
10.179999999999827,16887.608576404004,0.9
10.189999999999827,17087.477285566012,0.9
10.199999999999827,17059.982401025103,0.9
10.209999999999827,17031.98663567681,0.9
10.219999999999827,17003.53538057505,0.9
10.229999999999826,17235.994436768287,0.9
10.239999999999826,17207.723584279967,0.9
10.249999999999826,17178.970408294303,0.9
10.259999999999826,17149.809021204346,0.9
10.269999999999825,17120.26561782841,0.9
10.279999999999825,17320.82465360108,0.9
10.289999999999825,17291.613570368972,0.9
10.299999999999825,17262.122558090716,0.9
10.309999999999825,17232.378008923748,0.9
10.319999999999824,17799.082898273657,0.9
10.329999999999824,17771.251150778135,0.9
10.339999999999824,17743.028530405707,0.9
10.349999999999824,17714.394852293095,0.9
10.359999999999824,17685.38549277894,0.9
10.369999999999823,17890.027332312296,0.9
10.379999999999823,17861.260676005088,0.9
10.389999999999823,18168.012411972242,0.9
10.399999999999823,18139.78113432052,0.9
10.409999999999823,18111.070633906264,0.9
10.419999999999822,18081.912284704013,0.9
10.429999999999822,18322.4825872092,0.9
10.439999999999822,18293.532060206093,0.9
10.449999999999822,18264.115919744912,0.9
10.459999999999821,18234.27751176932,0.9
10.469999999999821,18204.07298516391,0.9
10.479999999999821,18411.93512720419,0.9
10.48999999999982,18382.08522736525,0.9
10.49999999999982,18351.945420097378,0.9
10.50999999999982,18321.57432457291,0.9
10.51999999999982,18909.143839128905,0.9
10.52999999999982,18880.75904341521,0.9
10.53999999999982,18851.965248388027,0.9
10.54999999999982,18822.773683827778,0.9
10.55999999999982,18793.1912713714,0.9
10.569999999999819,19005.93520774673,0.9
10.579999999999819,18976.620563214026,0.9
10.589999999999819,19295.068280389038,0.9
10.599999999999818,19266.321616541016,0.9
10.609999999999818,19237.083194641284,0.9
10.619999999999818,19207.373238691216,0.9
10.629999999999818,19456.94396467118,0.9
10.639999999999818,19427.452194116613,0.9
10.649999999999817,19397.50828652292,0.9
10.659999999999817,19367.108677573742,0.9
10.669999999999817,19336.342019358533,0.9
10.679999999999817,19551.58347320956,0.9
10.689999999999817,19521.182711786503,0.9
10.699999999999816,19490.47946069947,0.9
10.709999999999816,19459.562123681768,0.9
10.719999999999816,19781.58203346851,0.9
10.729999999999816,19751.703985475153,0.9
10.739999999999815,19721.554919971117,0.9
10.749999999999815,19691.24055922033,0.9
10.759999999999815,20195.206599628877,0.9
10.769999999999815,20166.5995722586,0.9
10.779999999999815,20137.65690144326,0.9
10.789999999999814,20108.409818091342,0.9
10.799999999999814,20078.832624400628,0.9
10.809999999999814,20407.92843116677,0.9
10.819999999999814,20667.82592322766,0.9
10.829999999999814,20639.742759149587,0.9
10.839999999999813,20611.13278984492,0.9
10.849999999999813,20582.014472956456,0.9
10.859999999999813,20916.570914070962,0.9
10.869999999999813,20887.827580158715,0.9
10.879999999999812,20858.50512058934,0.9
10.889999999999812,20828.610338312574,0.9
10.899999999999812,20798.09986021344,0.9
10.909999999999812,21024.243569849597,0.9
10.919999999999812,20993.867459168,0.9
10.929999999999811,20963.030623984236,0.9
10.939999999999811,20931.791718054737,0.9
10.949999999999811,21194.84860766922,0.9
10.95999999999981,21164.0656217196,0.9
10.96999999999981,21132.982836249415,0.9
10.97999999999981,21101.59496518997,0.9
10.98999999999981,21069.991721912218,0.9
10.99999999999981,21668.99157904255,0.9
11.00999999999981,21639.414458618714,0.9
11.01999999999981,21609.48003189609,0.9
11.02999999999981,21579.21451324579,0.9
11.039999999999809,21847.029633604296,0.9
11.049999999999809,21817.23627531572,0.9
11.059999999999809,22049.752881301072,0.9
11.069999999999808,22020.10526935594,0.9
11.079999999999808,21989.89691136366,0.9
11.089999999999808,21959.27608409297,0.9
11.099999999999808,22305.001434351478,0.9
11.109999999999808,22274.943820967565,0.9
11.119999999999807,22244.379731740883,0.9
11.129999999999807,22213.340827741788,0.9
11.139999999999807,22181.880190893175,0.9
11.149999999999807,22453.40449553995,0.9
11.159999999999807,22422.364096313988,0.9
11.169999999999806,22391.0097213095,0.9
11.179999999999806,22359.284762405732,0.9
11.189999999999806,22327.369603884163,0.9
11.199999999999806,22944.38933549876,0.9
11.209999999999805,22914.507342747573,0.9
11.219999999999805,22884.178037286638,0.9
11.229999999999805,22853.51927079739,0.9
11.239999999999805,23129.906859022783,0.9
11.249999999999805,23099.647629008254,0.9
11.259999999999804,23340.012371928126,0.9
11.269999999999804,23309.783858303683,0.9
11.279999999999804,23279.060184061065,0.9
11.289999999999804,23247.837119650245,0.9
11.299999999999804,23605.725712054555,0.9
11.309999999999803,23574.991669763676,0.9
11.319999999999803,23543.747136378788,0.9
11.329999999999803,23512.0573075676,0.9
11.339999999999803,23479.815204513758,0.9
11.349999999999802,23760.496939114615,0.9
11.359999999999802,23728.66723927914,0.9
11.369999999999802,23696.508796055175,0.9
11.379999999999802,23663.977273944933,0.9
11.389999999999802,24301.53296503616,0.9
11.399999999999801,24270.834187602115,0.9
11.409999999999801,24239.696648112033,0.9
11.419999999999801,24208.01226436901,0.9
11.4299999999998,24175.840695376926,0.9
11.4399999999998,24461.21076476368,0.9
11.4499999999998,24429.365479138676,0.9
11.4599999999998,24795.932023229067,0.9
11.4699999999998,24764.53868757746,0.9
11.4799999999998,24732.452519599286,0.9
11.4899999999998,24699.761627478263,0.9
11.4999999999998,24947.51334620423,0.9
11.509999999999799,24914.774050772907,0.9
11.519999999999799,24881.451192952547,0.9
11.529999999999799,24847.670634558897,0.9
11.539999999999798,25135.278427182064,0.9
11.549999999999798,25101.712462141375,0.9
11.559999999999798,25067.640919333495,0.9
11.569999999999798,25033.196921669063,0.9
11.579999999999798,24998.38367419218,0.9
11.589999999999797,25653.08484403687,0.9
11.599999999999797,25620.302536241867,0.9
11.609999999999797,25587.059921907305,0.9
11.619999999999797,25553.359038321316,0.9
11.629999999999797,25519.23224666555,0.9
11.639999999999796,25811.769102149632,0.9
11.649999999999796,25778.098723726216,0.9
11.659999999999796,26031.659464095123,0.9
11.669999999999796,25998.278590863047,0.9
11.679999999999795,25964.30990115289,0.9
11.689999999999795,25929.983049857827,0.9
11.699999999999795,26310.18897306832,0.9
11.709999999999795,26276.600551143165,0.9
11.719999999999795,26242.473679555984,0.9
11.729999999999794,26208.037513682633,0.9
11.739999999999794,26506.456475126375,0.9
11.749999999999794,26472.45526197431,0.9
11.759999999999794,26437.894414240585,0.9
11.769999999999794,26403.13374412046,0.9
11.779999999999793,26368.008038367378,0.9
11.789999999999793,26625.92626026664,0.9
11.799999999999793,26591.524833909793,0.9
11.809999999999793,26556.942066979307,0.9
11.819999999999792,26522.240674707533,0.9
11.829999999999792,26487.53746304297,0.9
11.839999999999792,27210.984021838354,0.9
11.849999999999792,27178.96858603036,0.9
11.859999999999792,27146.694899379938,0.9
11.869999999999791,27114.259080237007,0.9
11.879999999999791,27506.19583720414,0.9
11.889999999999791,27773.10927951611,0.9
11.89999999999979,27742.20582911765,0.9
11.90999999999979,27710.696933168743,0.9
11.91999999999979,27678.6405513219,0.9
11.92999999999979,27989.005061260606,0.9
11.93999999999979,27956.978589612056,0.9
11.94999999999979,27924.288769159622,0.9
11.95999999999979,27890.885709406473,0.9
11.96999999999979,27856.97731304074,0.9
11.979999999999789,28123.961300168412,0.9
11.989999999999789,28090.09443568587,0.9
11.999999999999789,28055.77993446874,0.9
12.009999999999788,28021.082120352203,0.9
12.019999999999788,28418.13185467782,0.9
12.029999999999788,28384.28295848694,0.9
12.039999999999788,28349.967185756206,0.9
12.049999999999788,28315.37489366598,0.9
12.059999999999787,28933.285132478366,0.9
12.069999999999787,28900.337693304045,0.9
12.079999999999787,28866.85115687753,0.9
12.089999999999787,28832.890707871775,0.9
12.099999999999786,28798.3734736894,0.9
12.109999999999786,29202.960837026614,0.9
12.119999999999786,29522.486647903253,0.9
12.129999999999786,29489.3019217389,0.9
12.139999999999786,29455.372253086127,0.9
12.149999999999785,29420.72607182043,0.9
12.159999999999785,29829.239841617673,0.9
12.169999999999785,29794.753205378413,0.9
12.179999999999785,29759.422467266722,0.9
12.189999999999785,29723.30452161562,0.9
12.199999999999784,29686.420609911598,0.9
12.209999999999784,29961.192586920777,0.9
12.219999999999784,29924.128957102203,0.9
12.229999999999784,29886.480267631094,0.9
12.239999999999783,29848.286464623157,0.9
12.249999999999783,30167.711445928537,0.9
12.259999999999783,30129.896228423,0.9
12.269999999999783,30091.616559835704,0.9
12.279999999999783,30053.003593382065,0.9
12.289999999999782,30014.113631819888,0.9
12.299999999999782,30741.89950405477,0.9
12.309999999999782,30705.22597004819,0.9
12.319999999999782,30668.184892525485,0.9
12.329999999999782,30630.795455875807,0.9
12.339999999999781,30955.763595966284,0.9
12.349999999999781,30918.80121131286,0.9
12.359999999999781,31200.721271937207,0.9
12.36999999999978,31163.848344231257,0.9
12.37999999999978,31126.38094286042,0.9
12.38999999999978,31088.42625802107,0.9
12.39999999999978,31507.785430390664,0.9
12.40999999999978,31470.394466196656,0.9
12.41999999999978,31432.367664708236,0.9
12.42999999999978,31393.841437057607,0.9
12.43999999999978,31722.244884036438,0.9
12.449999999999779,31683.992344191975,0.9
12.459999999999779,31645.16709421788,0.9
12.469999999999779,31605.919125750745,0.9
12.479999999999778,31566.250742789587,0.9
12.489999999999778,31849.82466444841,0.9
12.499999999999778,31810.70059334998,0.9
12.509999999999778,31771.318678952543,0.9
12.519999999999778,31731.749872147655,0.9
12.529999999999777,32529.788029389343,0.9
12.539999999999777,32492.763511210116,0.9
12.549999999999777,32455.36243343422,0.9
12.559999999999777,32417.53173089822,0.9
12.569999999999776,32379.301003256005,0.9
12.579999999999776,32668.940657252104,0.9
12.589999999999776,33101.487989700894,0.9
12.599999999999776,33064.696779569626,0.9
12.609999999999776,33027.31671330803,0.9
12.619999999999775,32989.25719973657,0.9
12.629999999999775,33328.736322444776,0.9
12.639999999999775,33290.6493286613,0.9
12.649999999999775,33251.91052645293,0.9
12.659999999999775,33212.47096095731,0.9
12.669999999999774,33172.45746108726,0.9
12.679999999999774,33607.38589023856,0.9
12.689999999999774,33567.931084152486,0.9
12.699999999999774,33527.892357911434,0.9
12.709999999999773,33487.3695242658,0.9
12.719999999999773,34163.636976494614,0.9
12.729999999999773,34124.55568897582,0.9
12.739999999999773,34084.809388930444,0.9
12.749999999999773,34044.434098583515,0.9
12.759999999999772,34003.419336011866,0.9
12.769999999999772,34443.00190940065,0.9
12.779999999999772,34402.45825332632,0.9
12.789999999999772,34699.60809986178,0.9
12.799999999999772,34658.880305422805,0.9
12.809999999999771,34617.44485376544,0.9
12.819999999999771,34575.301514913896,0.9
12.829999999999771,34532.53611830238,0.9
12.83999999999977,34877.5698301729,0.9
12.84999999999977,34835.04258510567,0.9
12.85999999999977,34791.99766134408,0.9
12.86999999999977,34748.50289342394,0.9
12.87999999999977,35046.02070164919,0.9
12.88999999999977,35002.97591535276,0.9
12.89999999999977,34959.61569541423,0.9
12.90999999999977,34916.013499604735,0.9
12.919999999999769,34872.26057870216,0.9
12.929999999999769,35714.36840229271,0.9
12.939999999999769,35673.35075066085,0.9
12.949999999999768,35632.03413670483,0.9
12.959999999999768,35590.38732756039,0.9
12.969999999999768,35894.2282626593,0.9
12.979999999999768,35853.02596934491,0.9
12.989999999999768,36307.43205774112,0.9
12.999999999999767,36266.94718637686,0.9
13.009999999999767,36225.86314041766,0.9
13.019999999999767,36184.172656407995,0.9
13.029999999999767,36540.88130896949,0.9
13.039999999999766,36499.299339676894,0.9
13.049999999999766,36457.07342464897,0.9
13.059999999999766,36414.238475787075,0.9
13.069999999999766,36370.863596655305,0.9
13.079999999999766,36677.485083086074,0.9
13.089999999999765,36634.387535412854,0.9
13.099999999999765,36590.89336817203,0.9
13.109999999999765,36547.07633550221,0.9
13.119999999999765,37005.87904464984,0.9
13.129999999999765,36963.221769313175,0.9
13.139999999999764,36920.29346316086,0.9
13.149999999999764,36877.132294113966,0.9
13.159999999999764,37591.4908528329,0.9
13.169999999999764,37550.32306996038,0.9
13.179999999999763,37508.74251836438,0.9
13.189999999999763,37466.7352776123,0.9
13.199999999999763,37424.35055648221,0.9
13.209999999999763,37890.057045562164,0.9
13.219999999999763,38257.0827670357,0.9
13.229999999999762,38216.240621834186,0.9
13.239999999999762,38174.763793867416,0.9
13.249999999999762,38132.54890799834,0.9
13.259999999999762,38089.69372406134,0.9
13.269999999999762,38559.78204672812,0.9
13.279999999999761,38517.272148038544,0.9
13.289999999999761,38474.011572849064,0.9
13.299999999999761,38430.1157442005,0.9
13.30999999999976,38748.50771337625,0.9
13.31999999999976,38704.53600144911,0.9
13.32999999999976,38659.93672053388,0.9
13.33999999999976,38614.770525127555,0.9
13.34999999999976,38569.204978566384,0.9
13.35999999999976,38937.75608924271,0.9
13.36999999999976,38892.81125888477,0.9
13.37999999999976,38847.62828445468,0.9
13.389999999999759,38802.19577948903,0.9
13.399999999999759,39642.93859914578,0.9
13.409999999999759,39599.89011985148,0.9
13.419999999999758,39556.48572006966,0.9
13.429999999999758,39512.62510407248,0.9
13.439999999999758,39887.60028301396,0.9
13.449999999999758,39844.182161503886,0.9
13.459999999999757,40168.46821863319,0.9
13.469999999999757,40125.035215128555,0.9
13.479999999999757,40081.01235533681,0.9
13.489999999999757,40036.27894662129,0.9
13.499999999999757,40518.454558222635,0.9
13.509999999999756,40474.16635872661,0.9
13.519999999999756,40429.228448696646,0.9
13.529999999999756,40383.55787539223,0.9
13.539999999999756,40337.323944012205,0.9
13.549999999999756,40714.58438245619,0.9
13.559999999999755,40668.7511262266,0.9
13.569999999999755,40622.36153481499,0.9
13.579999999999755,40575.55349575724,0.9
13.589999999999755,40528.42055612065,0.9
13.599999999999755,41386.98810635035,0.9
13.609999999999754,41342.108837553154,0.9
13.619999999999754,41296.83754442011,0.9
13.629999999999754,41251.06203399239,0.9
13.639999999999754,41633.146306156574,0.9
13.649999999999753,41587.7892745477,0.9
13.659999999999753,42081.51224661865,0.9
13.669999999999753,42036.62397413783,0.9
13.679999999999753,41990.94955025696,0.9
13.689999999999753,41944.46983757043,0.9
13.699999999999752,42276.75175854244,0.9
13.709999999999752,42230.00246283253,0.9
13.719999999999752,42182.585141023716,0.9
13.729999999999752,42134.325619257026,0.9
13.739999999999752,42085.58313439138,0.9
13.749999999999751,42471.647923908604,0.9
13.759999999999751,42423.27438565605,0.9
13.76999999999975,42374.36165417024,0.9
13.77999999999975,42325.125569148186,0.9
13.78999999999975,43204.9785172124,0.9
13.79999999999975,43157.999978356354,0.9
13.80999999999975,43110.42004923008,0.9
13.81999999999975,43062.34449891456,0.9
13.82999999999975,43013.78870265225,0.9
13.83999999999975,43403.66831966662,0.9
13.84999999999975,43355.44393819663,0.9
13.859999999999749,43691.993893357285,0.9
13.869999999999749,43643.941080944234,0.9
13.879999999999749,43595.25477172801,0.9
13.889999999999748,43546.015185845456,0.9
13.899999999999748,44049.47883277649,0.9
13.909999999999748,44000.9236000891,0.9
13.919999999999748,43951.815674473415,0.9
13.929999999999747,43902.13206172356,0.9
13.939999999999747,44295.73203156149,0.9
13.949999999999747,44246.53760844335,0.9
13.959999999999747,44196.93248222421,0.9
13.969999999999747,44146.862558231114,0.9
13.979999999999746,44096.46860591789,0.9
13.989999999999746,44435.31504263055,0.9
13.999999999999746,44385.780086271094,0.9
14.009999999999746,44336.000486079414,0.9
14.019999999999746,44286.270271561836,0.9
14.029999999999745,44236.58454451066,0.9
14.039999999999745,45193.68487833331,0.9
14.049999999999745,45147.075579821794,0.9
14.059999999999745,45100.58830082454,0.9
14.069999999999744,45053.83140726828,0.9
14.079999999999744,45570.66326704058,0.9
14.089999999999744,45921.714820659334,0.9
14.099999999999744,45876.85611032147,0.9
14.109999999999744,45831.52083128949,0.9
14.119999999999743,45785.48258868352,0.9
14.129999999999743,45738.741435317075,0.9
14.139999999999743,46145.058235600176,0.9
14.149999999999743,46098.55250913236,0.9
14.159999999999743,46051.35100119524,0.9
14.169999999999742,46003.60649792435,0.9
14.179999999999742,46525.05179355506,0.9
14.189999999999742,46477.87344043231,0.9
14.199999999999742,46430.11834121859,0.9
14.209999999999742,46381.81601809134,0.9
14.219999999999741,47190.695237009895,0.9
14.229999999999741,47143.76411587401,0.9
14.23999999999974,47096.30891285745,0.9
14.24999999999974,47048.06450505496,0.9
14.25999999999974,46999.10875209372,0.9
14.26999999999974,47352.29272866919,0.9
14.27999999999974,47303.36347462585,0.9
14.28999999999974,47830.565972411285,0.9
14.29999999999974,47781.91382211569,0.9
14.30999999999974,47732.44638987916,0.9
14.31999999999974,47682.28199769061,0.9
14.329999999999739,47631.41963615163,0.9
14.339999999999739,48043.16548823271,0.9
14.349999999999739,47992.43889559924,0.9
14.359999999999738,47941.25872220206,0.9
14.369999999999738,47889.46822754491,0.9
14.379999999999738,48243.44667954887,0.9
14.389999999999738,48192.116808255065,0.9
14.399999999999737,48140.5757962232,0.9
14.409999999999737,48088.680288661395,0.9
14.419999999999737,48619.77956673761,0.9
14.429999999999737,48569.34156014267,0.9
14.439999999999737,48518.80059922393,0.9
14.449999999999736,48468.13660282698,0.9
14.459999999999736,48417.47767967046,0.9
14.469999999999736,49423.51942815918,0.9
14.479999999999736,49375.884043438724,0.9
14.489999999999736,49328.009752404396,0.9
14.499999999999735,49279.81846421518,0.9
14.509999999999735,49645.03866907925,0.9
14.519999999999735,50070.23092326197,0.9
14.529999999999735,50023.39583151147,0.9
14.539999999999734,49975.838338222085,0.9
14.549999999999734,49927.56801901018,0.9
14.559999999999734,49878.60137821639,0.9
14.569999999999734,50244.92688183512,0.9
14.579999999999734,50195.91920804711,0.9
14.589999999999733,50146.25007143125,0.9
14.599999999999733,50096.08617205793,0.9
14.609999999999733,50641.257201462366,0.9
14.619999999999733,50591.99008071473,0.9
14.629999999999733,50542.15157721132,0.9
14.639999999999732,50491.97950439668,0.9
14.649999999999732,50919.83165086267,0.9
14.659999999999732,50870.35012937158,0.9
14.669999999999732,50820.51523366016,0.9
14.679999999999731,50770.32915298317,0.9
14.689999999999731,50719.92945440356,0.9
14.699999999999731,51689.71184958141,0.9
14.70999999999973,51641.94541897467,0.9
14.71999999999973,51593.94111236778,0.9
14.72999999999973,51545.452808516675,0.9
