time,throttle,thrust
14.73999999999973,51979.84349696851,0.9
14.74999999999973,51931.914942941185,0.9
14.75999999999973,52308.15554020196,0.9
14.76999999999973,52260.36984848404,0.9
14.77999999999973,52212.02755617272,0.9
14.78999999999973,52162.956066619154,0.9
14.799999999999729,52721.445839333355,0.9
14.809999999999729,52672.92015035674,0.9
14.819999999999729,52623.80496691532,0.9
14.829999999999728,52573.94917251206,0.9
14.839999999999728,52523.585195913525,0.9
14.849999999999728,52961.15930428739,0.9
14.859999999999728,52911.27373391846,0.9
14.869999999999727,52860.872823461716,0.9
14.879999999999727,52810.141709783915,0.9
14.889999999999727,53188.11099137997,0.9
14.899999999999727,53138.16759411547,0.9
14.909999999999727,53087.986953488224,0.9
14.919999999999726,53037.67939048574,0.9
14.929999999999726,52987.35096075002,0.9
14.939999999999726,54046.73918581608,0.9
14.949999999999726,53999.75576398877,0.9
14.959999999999726,53952.58353176684,0.9
14.969999999999725,53905.176378261865,0.9
14.979999999999725,54291.587691315624,0.9
14.989999999999725,54866.169835556924,0.9
14.999999999999725,54820.71217725299,0.9
15.009999999999724,54774.59207265629,0.9
15.019999999999724,54727.72632519599,0.9
15.029999999999724,54680.103124723704,0.9
15.039999999999724,55130.64483664956,0.9
15.049999999999724,55083.03635522784,0.9
15.059999999999723,55034.65453541773,0.9
15.069999999999723,54985.56803651656,0.9
15.079999999999723,55373.85708584754,0.9
15.089999999999723,55324.825953288535,0.9
15.099999999999723,55275.23456412453,0.9
15.109999999999722,55225.13385603275,0.9
15.119999999999722,55174.70710187191,0.9
15.129999999999722,56256.43221325473,0.9
15.139999999999722,56208.68592635574,0.9
15.149999999999721,56160.474976549085,0.9
15.159999999999721,56111.74794365825,0.9
15.169999999999721,56695.14813624007,0.9
15.17999999999972,56647.08673826728,0.9
15.18999999999972,57042.10209036716,0.9
15.19999999999972,56993.742538663486,0.9
15.20999999999972,56944.47849665162,0.9
15.21999999999972,56894.29965543214,0.9
15.22999999999972,56843.259081558375,0.9
15.23999999999972,57300.65788185443,0.9
15.24999999999972,57249.58755110131,0.9
15.25999999999972,57197.84999087211,0.9
15.269999999999719,57145.45676343487,0.9
15.279999999999719,57539.65947511033,0.9
15.289999999999718,57487.58983662694,0.9
15.299999999999718,57435.09884743748,0.9
15.309999999999718,57382.2790277912,0.9
15.319999999999718,57329.2959751334,0.9
15.329999999999718,58434.62315882812,0.9
15.339999999999717,58384.79421042129,0.9
15.349999999999717,58334.69211686618,0.9
15.359999999999717,58284.2449190445,0.9
15.369999999999717,58879.384124422904,0.9
15.379999999999717,58829.98544701337,0.9
15.389999999999716,59233.46937760692,0.9
15.399999999999716,59184.175484762,0.9
15.409999999999716,59134.13358624647,0.9
15.419999999999716,59083.32871980211,0.9
15.429999999999715,59031.80724341105,0.9
15.439999999999715,59499.604283303845,0.9
15.449999999999715,59448.37668111325,0.9
15.459999999999715,59396.560953497195,0.9
15.469999999999715,59344.25262924737,0.9
15.479999999999714,59748.442351100326,0.9
15.489999999999714,59696.71290593313,0.9
15.499999999999714,59644.67263888881,0.9
15.509999999999714,59592.410770869006,0.9
15.519999999999714,59540.03983354799,0.9
15.529999999999713,60666.5174596872,0.9
15.539999999999713,60617.522924683006,0.9
15.549999999999713,60568.363865126266,0.9
15.559999999999713,60518.89509881988,0.9
15.569999999999713,60469.14006799371,0.9
15.579999999999712,61078.804104657946,0.9
15.589999999999712,61493.79175791963,0.9
15.599999999999712,61446.17898256522,0.9
15.609999999999712,61398.00829125992,0.9
15.619999999999711,61349.11894887258,0.9
15.629999999999711,61299.612395950026,0.9
15.639999999999711,61780.67492732075,0.9
15.64999999999971,61731.520310596,0.9
15.65999999999971,61681.76510600318,0.9
15.66999999999971,61631.478468882415,0.9
15.67999999999971,61580.75994023926,0.9
15.68999999999971,61997.00586997476,0.9
15.69999999999971,61947.069981321,0.9
15.70999999999971,61896.9804561954,0.9
15.71999999999971,61846.80078860544,0.9
15.729999999999709,61796.68204044106,0.9
15.739999999999709,62954.26532454932,0.9
15.749999999999709,62907.83550858513,0.9
15.759999999999708,62861.26975045189,0.9
15.769999999999708,62814.58308678327,0.9
15.779999999999708,63239.19476357802,0.9
15.789999999999708,63870.07830802545,0.9
15.799999999999708,63825.61522731592,0.9
15.809999999999707,63780.52221529435,0.9
15.819999999999707,63734.589463613054,0.9
15.829999999999707,63687.930058076476,0.9
15.839999999999707,64182.61957262785,0.9
15.849999999999707,64135.922016049924,0.9
15.859999999999706,64088.43516624389,0.9
15.869999999999706,64040.2332797887,0.9
15.879999999999706,64671.60944198934,0.9
15.889999999999706,64623.95231679766,0.9
15.899999999999705,64575.554548323315,0.9
15.909999999999705,64526.56283243099,0.9
15.919999999999705,64476.8940621054,0.9
15.929999999999705,65453.23156806882,0.9
15.939999999999705,65405.46227302988,0.9
15.949999999999704,65357.10452722506,0.9
15.959999999999704,65308.06479226547,0.9
15.969999999999704,65946.1095943937,0.9
15.979999999999704,65897.5790021736,0.9
15.989999999999704,66330.57680915929,0.9
15.999999999999703,66281.71099225094,0.9
16.009999999999703,66231.91378323355,0.9
16.019999999999705,66181.17932411925,0.9
16.029999999999706,66129.47246116071,0.9
16.039999999999708,66629.43504313898,0.9
16.04999999999971,66577.78693172625,0.9
16.05999999999971,66525.31354911497,0.9
16.069999999999713,66472.19809883324,0.9
16.079999999999714,67114.54219459763,0.9
16.089999999999716,67062.5048182859,0.9
16.099999999999717,67009.86261117272,0.9
16.10999999999972,66956.7643936493,0.9
16.11999999999972,66903.36428363717,0.9
16.129999999999722,67900.35223193036,0.9
16.139999999999723,67849.43044412945,0.9
16.149999999999725,67798.13012630197,0.9
16.159999999999727,67746.39678432322,0.9
16.169999999999728,68186.0730609739,0.9
16.17999999999973,68134.81746962217,0.9
16.18999999999973,68788.56806857776,0.9
16.199999999999733,68738.27336697499,0.9
16.209999999999734,68687.42810952304,0.9
16.219999999999736,68635.74301534143,0.9
16.229999999999738,69149.48409550868,0.9
16.23999999999974,69097.99875626268,0.9
16.24999999999974,69045.91488681658,0.9
16.259999999999742,68993.01153646503,0.9
16.269999999999744,68939.64203168933,0.9
16.279999999999745,69382.35908465047,0.9
16.289999999999747,69329.56370234433,0.9
16.29999999999975,69276.32374911914,0.9
16.30999999999975,69223.00079879425,0.9
16.31999999999975,69882.1492006339,0.9
16.329999999999753,69830.691239014,0.9
16.339999999999755,69779.02782321275,0.9
16.349999999999756,69727.59314139707,0.9
16.359999999999758,69675.7155124372,0.9
16.36999999999976,70696.1815579163,0.9
16.37999999999976,70647.7302806942,0.9
16.389999999999763,70599.4363585293,0.9
16.399999999999764,70550.65407125774,0.9
16.409999999999766,71221.57412101876,0.9
16.419999999999767,71174.67033238654,0.9
16.42999999999977,71704.4026833032,0.9
16.43999999999977,71658.22580776742,0.9
16.449999999999772,71611.39897340759,0.9
16.459999999999773,71563.70996508664,0.9
16.469999999999775,72022.36424440895,0.9
16.479999999999777,71974.70524334653,0.9
16.489999999999778,71926.29940438272,0.9
16.49999999999978,71877.2547158092,0.9
16.50999999999978,72555.10504441416,0.9
16.519999999999783,72506.59246717718,0.9
16.529999999999784,72457.7216212456,0.9
16.539999999999786,72407.98596442917,0.9
16.549999999999788,72357.83657083951,0.9
16.55999999999979,72890.0419892782,0.9
16.56999999999979,72840.60147338887,0.9
16.579999999999792,72790.80079118545,0.9
16.589999999999794,72740.77774429663,0.9
16.599999999999795,73937.80588594254,0.9
16.609999999999797,73890.6354502395,0.9
16.6199999999998,73842.91973253076,0.9
16.6299999999998,73794.75993109704,0.9
16.6399999999998,74333.9281053491,0.9
16.649999999999803,74286.03301341952,0.9
16.659999999999805,74976.4555263629,0.9
16.669999999999806,74928.85374307877,0.9
16.679999999999808,74880.0149692641,0.9
16.68999999999981,74830.16969279032,0.9
16.69999999999981,75298.22898368732,0.9
16.709999999999813,75247.41740618699,0.9
16.719999999999814,75195.36523014957,0.9
16.729999999999816,75142.27762201041,0.9
16.739999999999817,75088.27341331413,0.9
16.74999999999982,75628.81740906945,0.9
16.75999999999982,75574.73917024177,0.9
16.769999999999822,75519.99368544172,0.9
16.779999999999824,75464.75589845223,0.9
16.789999999999825,75409.17587502801,0.9
16.799999999999827,76623.31714201455,0.9
16.809999999999828,76570.63093281235,0.9
16.81999999999983,76517.53459209972,0.9
16.82999999999983,76463.93522200624,0.9
16.839999999999833,77010.87885134948,0.9
16.849999999999834,76957.92499643135,0.9
16.859999999999836,77658.89066910344,0.9
16.869999999999838,77606.61899151352,0.9
16.87999999999984,77553.30239578256,0.9
16.88999999999984,77499.17133347258,0.9
16.899999999999842,77443.94781375937,0.9
16.909999999999844,77919.24288787217,0.9
16.919999999999845,77863.81365022312,0.9
16.929999999999847,77807.77382937241,0.9
16.93999999999985,77750.91154034776,0.9
16.94999999999985,77693.6639361694,0.9
16.95999999999985,78244.61555499453,0.9
16.969999999999853,78188.42244069485,0.9
16.979999999999855,78131.96668653954,0.9
16.989999999999856,78075.41007548168,0.9
16.999999999999858,79317.23667058114,0.9
17.00999999999986,79264.2300915666,0.9
17.01999999999986,79210.91973931307,0.9
17.029999999999863,79157.24338286437,0.9
17.039999999999864,79103.16537040766,0.9
17.049999999999866,79662.1065352564,0.9
17.059999999999867,80146.2221839652,0.9
17.06999999999987,80093.89984431665,0.9
17.07999999999987,80041.0664931775,0.9
17.089999999999872,79987.5213782887,0.9
17.099999999999874,80704.57810161692,0.9
17.109999999999875,80651.59052764635,0.9
17.119999999999877,80597.72081946804,0.9
17.129999999999878,80543.08061155376,0.9
17.13999999999988,80487.72777569683,0.9
17.14999999999988,81050.36701007916,0.9
17.159999999999883,80995.33833981617,0.9
17.169999999999884,80939.79990427205,0.9
17.179999999999886,80883.62552651178,0.9
17.189999999999888,80827.13221617766,0.9
17.19999999999989,82092.33969603972,0.9
17.20999999999989,82038.92584576878,0.9
17.219999999999892,81984.96316903864,0.9
17.229999999999894,81930.57751445149,0.9
17.239999999999895,82499.41693234934,0.9
17.249999999999897,82445.47845253785,0.9
17.2599999999999,83175.6693529976,0.9
17.2699999999999,83122.24724317591,0.9
17.2799999999999,83067.76354964724,0.9
17.289999999999903,83012.19159116558,0.9
17.299999999999905,82955.48979728803,0.9
17.309999999999906,83450.9126710197,0.9
17.319999999999908,83393.75500300076,0.9
17.32999999999991,83335.81760243292,0.9
17.33999999999991,83276.96775334605,0.9
17.349999999999913,83217.56485906465,0.9
17.359999999999914,83790.45105850199,0.9
17.369999999999916,83731.8371995337,0.9
17.379999999999917,83672.93140377454,0.9
17.38999999999992,83613.82529771265,0.9
17.39999999999992,84905.48185456412,0.9
17.409999999999922,84849.75999364878,0.9
17.419999999999924,84793.6265398058,0.9
17.429999999999925,84737.17157713516,0.9
17.439999999999927,85318.24938974313,0.9
17.44999999999993,85262.3251850377,0.9
17.45999999999993,85766.49325526335,0.9
17.46999999999993,85710.58900393348,0.9
17.479999999999933,85653.72650183566,0.9
17.489999999999934,85596.04434507276,0.9
17.499999999999936,86340.15192523,0.9
17.509999999999938,86282.78863680383,0.9
17.51999999999994,86224.50322542134,0.9
17.52999999999994,86165.28886184051,0.9
17.539999999999942,86105.22317557246,0.9
17.549999999999944,86687.9592334798,0.9
17.559999999999945,86628.18160000505,0.9
17.569999999999947,86567.84720919287,0.9
17.57999999999995,86506.99600579306,0.9
17.58999999999995,87009.63219684034,0.9
17.59999999999995,86949.52641639223,0.9
17.609999999999953,86889.20462217969,0.9
17.619999999999955,86828.74757689351,0.9
17.629999999999956,86768.26319418509,0.9
17.639999999999958,88165.85001372402,0.9
17.64999999999996,88109.33101285809,0.9
17.65999999999996,88052.62941702548,0.9
17.669999999999963,87995.70598097275,0.9
17.679999999999964,88508.72929964363,0.9
17.689999999999966,89271.58745819324,0.9
17.699999999999967,89216.77800801222,0.9
17.70999999999997,89161.1359808352,0.9
17.71999999999997,89104.4150127103,0.9
17.729999999999972,89046.6431124052,0.9
17.739999999999974,89645.25456528431,0.9
17.749999999999975,89587.05600480096,0.9
17.759999999999977,89527.77494930565,0.9
17.76999999999998,89467.5053148661,0.9
17.77999999999998,90229.50603360926,0.9
17.78999999999998,90169.51719197395,0.9
17.799999999999983,90108.61641912023,0.9
17.809999999999985,90046.84152463923,0.9
17.819999999999986,90563.06022527872,0.9
17.829999999999988,90501.2331181164,0.9
17.83999999999999,90438.70659738356,0.9
17.84999999999999,90375.56616124384,0.9
17.859999999999992,90311.95110416539,0.9
17.869999999999994,91740.49612811173,0.9
17.879999999999995,91680.03428506742,0.9
17.889999999999997,91619.07417256493,0.9
17.9,91557.45598208197,0.9
17.91,92077.24758350813,0.9
17.92,92683.58009128444,0.9
17.930000000000003,92622.71761205758,0.9
17.940000000000005,92560.7683187578,0.9
17.950000000000006,92497.61483933851,0.9
17.960000000000008,92433.29333161277,0.9
17.97000000000001,92953.73284892757,0.9
17.98000000000001,92888.78839577036,0.9
17.990000000000013,92822.87540585482,0.9
18.000000000000014,92756.10655804646,0.9
18.010000000000016,92688.5949026007,0.9
18.020000000000017,93459.34236325303,0.9
18.03000000000002,93393.05878205739,0.9
18.04000000000002,93326.44750893286,0.9
18.050000000000022,93259.49780501515,0.9
18.060000000000024,94706.98880297429,0.9
18.070000000000025,94643.36015909608,0.9
18.080000000000027,94579.22621999956,0.9
18.09000000000003,94514.3486715547,0.9
18.10000000000003,94448.81561889687,0.9
18.11000000000003,94975.1626529504,0.9
18.120000000000033,94909.57560415802,0.9
18.130000000000035,95521.90815914317,0.9
18.140000000000036,95456.48781538827,0.9
18.150000000000038,95390.2076746852,0.9
18.16000000000004,95323.02438362631,0.9
18.17000000000004,95850.41181366461,0.9
18.180000000000042,95783.2162409246,0.9
18.190000000000044,95715.24326403707,0.9
18.200000000000045,95646.69598253422,0.9
18.210000000000047,96430.444292624,0.9
18.22000000000005,96363.05950779121,0.9
18.23000000000005,96295.14836204133,0.9
18.24000000000005,96226.83858254379,0.9
18.250000000000053,96158.23285035494,0.9
18.260000000000055,96773.06651501554,0.9
18.270000000000056,96705.79719450366,0.9
18.280000000000058,96638.5643755315,0.9
18.29000000000006,96571.34975356207,0.9
18.30000000000006,96504.1902614511,0.9
18.310000000000063,97895.52216731296,0.9
18.320000000000064,97832.57336857443,0.9
18.330000000000066,97769.60925608929,0.9
18.340000000000067,97706.59602050816,0.9
18.35000000000007,98332.18357056812,0.9
18.36000000000007,98876.16690731894,0.9
18.370000000000072,98815.35782129213,0.9
18.380000000000074,98753.99205690906,0.9
18.390000000000075,98691.78150612787,0.9
18.400000000000077,98628.75889548314,0.9
18.41000000000008,99430.13435771018,0.9
18.42000000000008,99367.63792389893,0.9
18.43000000000008,99304.39889628721,0.9
18.440000000000083,99240.40154601178,0.9
18.450000000000085,99871.53943341236,0.9
18.460000000000086,99807.62285974601,0.9
18.470000000000088,99743.10791853395,0.9
18.48000000000009,99677.7834553761,0.9
18.49000000000009,99611.88263774874,0.9
18.500000000000092,101034.61596986947,0.9
18.510000000000094,100971.41835692675,0.9
18.520000000000095,100907.74542503503,0.9
18.530000000000097,100843.17216747407,0.9
18.5400000000001,101481.2415723619,0.9
18.5500000000001,101416.79498814368,0.9
18.5600000000001,102233.16760062089,0.9
18.570000000000103,102168.70962965662,0.9
18.580000000000105,102102.98560198411,0.9
18.590000000000106,102035.88770782854,0.9
18.600000000000108,102586.21233914536,0.9
18.61000000000011,102517.87128650128,0.9
18.62000000000011,102448.18455365997,0.9
18.630000000000113,102377.20948772604,0.9
18.640000000000114,102305.09178029788,0.9
18.650000000000116,102940.82419023113,0.9
18.660000000000117,102868.6909614136,0.9
18.67000000000012,102795.8719312702,0.9
18.68000000000012,102722.48111842229,0.9
18.690000000000122,102648.70047294506,0.9
18.700000000000124,104087.71697009695,0.9
18.710000000000125,104017.23560372958,0.9
18.720000000000127,103946.46590272893,0.9
18.73000000000013,103875.26486632352,0.9
18.74000000000013,104517.24311973508,0.9
18.75000000000013,104446.77785099442,0.9
18.760000000000133,105271.94901349233,0.9
18.770000000000135,105202.2345999821,0.9
18.780000000000136,105131.88658540563,0.9
18.790000000000138,105060.36536201899,0.9
18.80000000000014,105617.11336934424,0.9
18.81000000000014,105545.1833749535,0.9
18.820000000000142,105472.17852448128,0.9
18.830000000000144,105398.23462549737,0.9
18.840000000000146,105323.48940231951,0.9
18.850000000000147,105967.69198962746,0.9
18.86000000000015,105893.59907812104,0.9
18.87000000000015,105819.04240086462,0.9
18.88000000000015,105744.30242073366,0.9
18.890000000000153,106300.72756056249,0.9
18.900000000000155,106227.56832582325,0.9
18.910000000000156,106154.3088403509,0.9
18.920000000000158,106081.22291265387,0.9
18.93000000000016,106008.46363676741,0.9
18.94000000000016,107570.93730525252,0.9
18.950000000000163,107502.81301334046,0.9
18.960000000000164,107435.15037930664,0.9
18.970000000000166,107367.44751585204,0.9
18.980000000000167,108211.12189302544,0.9
18.99000000000017,108785.32349358166,0.9
19.00000000000017,108720.7377834318,0.9
19.010000000000172,108655.22489650063,0.9
19.020000000000174,108589.0681686844,0.9
19.030000000000175,108521.72480089524,0.9
19.040000000000177,109185.47442631202,0.9
19.05000000000018,109117.74648553786,0.9
19.06000000000018,109049.46864244039,0.9
19.07000000000018,108980.08490224827,0.9
19.080000000000183,109826.76813333532,0.9
19.090000000000185,109757.76061174826,0.9
19.100000000000186,109688.37309424371,0.9
19.110000000000188,109618.01920956779,0.9
19.12000000000019,109546.99115217793,0.9
19.13000000000019,110856.28252033684,0.9
19.140000000000192,110787.34195815104,0.9
19.150000000000194,110717.7795109457,0.9
19.160000000000196,110647.66941820252,0.9
19.170000000000197,111223.52101345846,0.9
19.1800000000002,111153.40569932408,0.9
19.1900000000002,112008.68951117138,0.9
19.200000000000202,111938.96415713179,0.9
19.210000000000203,111868.1215523507,0.9
19.220000000000205,111796.3666664314,0.9
19.230000000000206,111723.33599634844,0.9
19.240000000000208,112392.47821240177,0.9
19.25000000000021,112319.35048591979,0.9
19.26000000000021,112245.60330651706,0.9
19.270000000000213,112170.91525474912,0.9
19.280000000000214,112095.83631299672,0.9
19.290000000000216,112951.84158764125,0.9
19.300000000000217,112878.21145129626,0.9
19.31000000000022,112804.37167027504,0.9
19.32000000000022,112730.35986132291,0.9
19.330000000000222,114061.88842879511,0.9
19.340000000000224,113990.96739593256,0.9
19.350000000000225,113919.7920326477,0.9
19.360000000000227,113848.19838910608,0.9
19.37000000000023,113776.15285634561,0.9
19.38000000000023,114361.70720246402,0.9
19.39000000000023,115231.98480920217,0.9
19.400000000000233,115162.41250217379,0.9
19.410000000000235,115092.16448300629,0.9
19.420000000000236,115021.08456494038,0.9
19.430000000000238,114949.15097725415,0.9
19.44000000000024,115632.25941727834,0.9
19.45000000000024,115560.56486309778,0.9
19.460000000000242,115488.16793819914,0.9
19.470000000000244,115415.01871759116,0.9
19.480000000000246,116287.74021665106,0.9
19.490000000000247,116215.66925517847,0.9
19.50000000000025,116143.38959565165,0.9
19.51000000000025,116070.532860143,0.9
19.520000000000252,116662.76061488577,0.9
19.530000000000253,116590.6259753368,0.9
19.540000000000255,116518.39274118672,0.9
19.550000000000257,116445.85648192359,0.9
19.560000000000258,116373.25089260537,0.9
19.57000000000026,117727.78992049197,0.9
19.58000000000026,117658.7282839689,0.9
19.590000000000263,117589.61470719954,0.9
19.600000000000264,117520.5651788523,0.9
19.610000000000266,118406.55206271606,0.9
19.620000000000267,118339.16436010064,0.9
19.63000000000027,119037.55721423667,0.9
19.64000000000027,118971.30014923005,0.9
19.650000000000272,118904.15880788372,0.9
19.660000000000274,118836.0133944743,0.9
19.670000000000275,119730.55103514553,0.9
19.680000000000277,119663.02291349998,0.9
19.69000000000028,119594.60744460495,0.9
19.70000000000028,119524.9294574463,0.9
19.71000000000028,119454.52005437725,0.9
19.720000000000283,120060.14515364871,0.9
19.730000000000285,119989.60359223078,0.9
19.740000000000286,119918.52648338777,0.9
19.750000000000288,119846.93731281611,0.9
19.76000000000029,121228.46298696731,0.9
19.77000000000029,121159.58519147045,0.9
19.780000000000292,121090.11417867825,0.9
19.790000000000294,121020.19261186261,0.9
19.800000000000296,120949.52265560729,0.9
19.810000000000297,121851.08818140034,0.9
19.8200000000003,121781.68332106492,0.9
19.8300000000003,122491.45134167578,0.9
19.840000000000302,122422.59369518106,0.9
19.850000000000303,122352.91897957542,0.9
19.860000000000305,122282.34440729438,0.9
19.870000000000307,123187.87979823089,0.9
19.880000000000308,123117.7946763375,0.9
19.89000000000031,123046.72352812234,0.9
19.90000000000031,122974.81119470928,0.9
19.910000000000313,123587.12176697799,0.9
19.920000000000314,123515.0052828975,0.9
19.930000000000316,123442.12092717098,0.9
19.940000000000317,123368.54389323473,0.9
19.95000000000032,123294.44078936754,0.9
19.96000000000032,124004.85980561022,0.9
19.970000000000322,123932.07772034456,0.9
19.980000000000324,123859.32166931788,0.9
19.990000000000325,123786.63126875405,0.9
20.000000000000327,125387.41997785134,0.9
